3.38331e-09	7.28761e-09	1.5379e-08	3.18039e-08	6.44634e-08	1.28101e-07	2.49661e-07	4.77269e-07	8.95201e-07	1.64802e-06	2.97784e-06	5.28314e-06	9.20368e-06	1.57494e-05	2.64762e-05	4.37319e-05	7.09878e-05	0.000113253	0.000177624	0.000273903	0.000415292	0.000619295	0.00090844	0.00131103	0.00186171	0.00260187	0.00357965	0.0048491	0.00646948	0.00850173	0.0110079	0.014046	0.0176663	0.0219058	0.0267824	0.0322942	0.0384122	0.0450746	0.052198	0.059664	0.0673298	0.0750388	0.0826096	0.089868	0.0966251	0.102709	0.107949	0.112195	0.115329	0.117245	0.117895	0.117245	0.115328	0.112195	0.107949	0.102709	0.0966254	0.0898688	0.0826094	0.0750384	0.0673295	0.0596638	0.0521981	0.0450746	0.0384125	0.0322945	0.0267824	0.0219057	0.0176663	0.0140461	0.011008	0.00850176	0.00646947	0.00484911	0.00357968	0.00260184	0.00186171	0.00131103	0.000908442	0.000619299	0.000415294	0.000273907	0.000177626	0.000113251	7.09876e-05	4.3732e-05	2.64765e-05	1.57496e-05	9.2037e-06	5.28338e-06	2.97786e-06	1.64801e-06	8.95181e-07	4.77263e-07	2.49657e-07	1.28101e-07	6.44644e-08	3.18037e-08	1.53794e-08	7.2873e-09	3.3833e-09	
4.55723e-09	9.82009e-09	2.07274e-08	4.2872e-08	8.68908e-08	1.72661e-07	3.36403e-07	6.42782e-07	1.20491e-06	2.21633e-06	4.00084e-06	7.09029e-06	1.23373e-05	2.10825e-05	3.53864e-05	5.83511e-05	9.45539e-05	0.000150573	0.000235708	0.00036273	0.000548878	0.000816831	0.00119558	0.00172163	0.00243943	0.00340156	0.00466901	0.00631025	0.00839865	0.0110108	0.0142226	0.018105	0.0227176	0.0281034	0.0342839	0.0412513	0.0489651	0.0573509	0.0662906	0.0756428	0.0852274	0.0948456	0.10428	0.113303	0.121689	0.129231	0.135719	0.140971	0.144838	0.147213	0.14801	0.147213	0.144838	0.14097	0.135718	0.129231	0.121689	0.113304	0.10428	0.0948455	0.0852273	0.0756424	0.0662902	0.0573507	0.0489652	0.0412512	0.0342841	0.0281036	0.0227175	0.018105	0.0142224	0.0110108	0.00839872	0.0063102	0.00466905	0.00340161	0.00243942	0.00172165	0.00119558	0.000816829	0.000548873	0.000362731	0.000235706	0.000150574	9.45513e-05	5.83521e-05	3.53862e-05	2.10821e-05	1.23371e-05	7.09023e-06	4.00086e-06	2.21629e-06	1.20491e-06	6.42788e-07	3.36396e-07	1.7266e-07	8.6891e-08	4.28728e-08	2.07277e-08	9.8204e-09	4.55729e-09	
6.04469e-09	1.3026e-08	2.74963e-08	5.68712e-08	1.15255e-07	2.28959e-07	4.45907e-07	8.51696e-07	1.5956e-06	2.93285e-06	5.28979e-06	9.36555e-06	1.6277e-05	2.77798e-05	4.65623e-05	7.66626e-05	0.000124014	0.000197155	0.000308045	0.000473133	0.000714489	0.00106111	0.00154986	0.00222705	0.00314875	0.0043808	0.00599968	0.0080901	0.0107423	0.0140499	0.0181055	0.022994	0.0287844	0.0355266	0.0432432	0.0519187	0.0615037	0.071893	0.0829496	0.0944945	0.106301	0.118126	0.129706	0.140764	0.15103	0.160242	0.168159	0.174566	0.179286	0.18217	0.183142	0.182169	0.179286	0.174566	0.168159	0.160241	0.15103	0.140763	0.129707	0.118127	0.1063	0.0944943	0.0829502	0.0718925	0.0615032	0.0519188	0.0432431	0.0355266	0.0287845	0.0229939	0.0181055	0.0140497	0.0107422	0.00809009	0.0059997	0.00438083	0.00314877	0.00222705	0.00154987	0.00106112	0.000714493	0.000473121	0.000308047	0.000197154	0.000124015	7.66618e-05	4.65617e-05	2.77797e-05	1.62776e-05	9.36566e-06	5.28983e-06	2.93283e-06	1.59561e-06	8.51701e-07	4.45911e-07	2.28958e-07	1.15257e-07	5.68706e-08	2.74958e-08	1.30266e-08	6.04474e-09	
7.90263e-09	1.7025e-08	3.59277e-08	7.42877e-08	1.50501e-07	2.98887e-07	5.81895e-07	1.11076e-06	2.07979e-06	3.81989e-06	6.88493e-06	1.21769e-05	2.11409e-05	3.60359e-05	6.0321e-05	9.91764e-05	0.000160184	0.000254235	0.000396535	0.000607912	0.000916303	0.00135804	0.00197955	0.00283857	0.00400442	0.00555944	0.00759694	0.0102205	0.0135397	0.0176683	0.0227156	0.0287805	0.0359459	0.0442645	0.0537591	0.0644078	0.0761369	0.0888288	0.102308	0.116348	0.130684	0.14502	0.159038	0.172404	0.184794	0.195901	0.205435	0.213144	0.218817	0.222291	0.223456	0.22229	0.218816	0.213145	0.205435	0.195899	0.184794	0.172404	0.159038	0.14502	0.130684	0.116347	0.102307	0.0888288	0.0761369	0.0644074	0.0537585	0.0442645	0.0359455	0.0287804	0.0227157	0.0176683	0.0135397	0.0102205	0.00759693	0.00555944	0.00400437	0.00283857	0.00197956	0.00135803	0.000916303	0.000607908	0.00039653	0.000254235	0.000160183	9.91767e-05	6.03212e-05	3.60366e-05	2.11413e-05	1.21768e-05	6.8849e-06	3.81988e-06	2.07982e-06	1.11078e-06	5.8189e-07	2.98885e-07	1.5051e-07	7.42872e-08	3.59281e-08	1.70245e-08	7.90257e-09	
1.01934e-08	2.19426e-08	4.62763e-08	9.56265e-08	1.93627e-07	3.84304e-07	7.4777e-07	1.42659e-06	2.66907e-06	4.89887e-06	8.82146e-06	1.55882e-05	2.70365e-05	4.60327e-05	7.69604e-05	0.000126363	0.000203803	0.000322922	0.000502849	0.000769513	0.0011577	0.00171269	0.00249161	0.00356521	0.00501921	0.00695304	0.0094805	0.0127264	0.0168223	0.0219019	0.0280933	0.0355129	0.044254	0.0543729	0.0658922	0.0787749	0.0929322	0.108217	0.124415	0.141258	0.158431	0.175578	0.192314	0.208256	0.223025	0.236246	0.247589	0.256752	0.263492	0.267618	0.269006	0.267619	0.263493	0.256753	0.247589	0.236247	0.223026	0.208255	0.192315	0.175578	0.158431	0.141258	0.124415	0.108217	0.0929327	0.0787752	0.0658916	0.0543727	0.0442541	0.0355128	0.0280931	0.0219018	0.0168223	0.0127264	0.0094805	0.00695308	0.00501922	0.00356526	0.00249163	0.00171269	0.0011577	0.000769516	0.000502849	0.000322921	0.000203804	0.000126363	7.69608e-05	4.60332e-05	2.70365e-05	1.55883e-05	8.82134e-06	4.89885e-06	2.66904e-06	1.42659e-06	7.47784e-07	3.84302e-07	1.93623e-07	9.56265e-08	4.62756e-08	2.19427e-08	1.01931e-08	
1.29829e-08	2.79123e-08	5.88037e-08	1.21394e-07	2.45587e-07	4.87018e-07	9.4684e-07	1.80499e-06	3.37448e-06	6.18829e-06	1.11335e-05	1.96557e-05	3.40539e-05	5.79222e-05	9.67155e-05	0.000158587	0.000255426	0.000404127	0.00062828	0.000959937	0.00144154	0.00212857	0.0030906	0.00441366	0.00620081	0.00857254	0.0116634	0.015623	0.0206057	0.0267684	0.0342593	0.0432112	0.0537257	0.0658669	0.0796486	0.0950226	0.111879	0.130037	0.149242	0.16918	0.189477	0.209719	0.229456	0.248245	0.265631	0.281191	0.294532	0.305308	0.313234	0.318078	0.319713	0.318078	0.313234	0.305308	0.294532	0.281191	0.265631	0.248245	0.229456	0.209719	0.189477	0.16918	0.149243	0.130036	0.111879	0.0950223	0.0796485	0.0658667	0.0537256	0.0432107	0.0342595	0.0267685	0.0206055	0.0156229	0.0116636	0.00857261	0.00620082	0.00441365	0.0030906	0.00212859	0.00144153	0.000959946	0.000628268	0.000404126	0.00025543	0.000158589	9.67135e-05	5.79218e-05	3.40528e-05	1.96557e-05	1.11337e-05	6.18817e-06	3.37446e-06	1.80499e-06	9.46806e-07	4.87016e-07	2.45587e-07	1.2139e-07	5.88041e-08	2.79123e-08	1.29828e-08	
1.63418e-08	3.50693e-08	7.37629e-08	1.52061e-07	3.07256e-07	6.08613e-07	1.18206e-06	2.25113e-06	4.20442e-06	7.70305e-06	1.38458e-05	2.44196e-05	4.22614e-05	7.18015e-05	0.000119753	0.00019612	0.000315438	0.000498371	0.000773611	0.00118004	0.00176923	0.00260774	0.00377918	0.00538696	0.00755343	0.0104206	0.0141494	0.018913	0.0248909	0.0322661	0.0412066	0.0518597	0.0643407	0.078712	0.0949807	0.113089	0.132893	0.154185	0.176665	0.199963	0.223656	0.247257	0.270265	0.292147	0.312399	0.330522	0.34606	0.358611	0.367839	0.373484	0.375389	0.373484	0.36784	0.35861	0.34606	0.330522	0.312398	0.292147	0.270264	0.247258	0.223656	0.199962	0.176664	0.154185	0.132892	0.113088	0.0949806	0.0787114	0.0643403	0.0518594	0.0412068	0.0322661	0.0248908	0.0189128	0.0141494	0.0104205	0.00755345	0.00538695	0.00377915	0.00260771	0.00176922	0.00118004	0.000773601	0.000498363	0.000315442	0.000196125	0.000119751	7.18014e-05	4.22616e-05	2.44193e-05	1.38456e-05	7.70305e-06	4.20445e-06	2.25113e-06	1.18206e-06	6.08603e-07	3.07255e-07	1.52062e-07	7.37649e-08	3.50702e-08	1.63422e-08	
2.03373e-08	4.35441e-08	9.13993e-08	1.88071e-07	3.79403e-07	7.50439e-07	1.45553e-06	2.76854e-06	5.16502e-06	9.45283e-06	1.69715e-05	2.9898e-05	5.16907e-05	8.77189e-05	0.000146131	0.00023902	0.000383924	0.00060572	0.000938921	0.00143	0.00214052	0.00314961	0.00455669	0.00648287	0.00907279	0.0124934	0.0169295	0.0225821	0.0296607	0.0383682	0.0488974	0.0614091	0.0760275	0.0928177	0.111777	0.132829	0.155806	0.180461	0.206448	0.233351	0.260682	0.2879	0.31442	0.339655	0.363009	0.383918	0.401857	0.416357	0.427027	0.433552	0.435755	0.433551	0.427026	0.416357	0.401856	0.383918	0.36301	0.339654	0.314419	0.2879	0.260682	0.233352	0.206448	0.18046	0.155806	0.132829	0.111777	0.0928179	0.0760277	0.0614087	0.0488969	0.0383682	0.0296606	0.022582	0.0169295	0.0124934	0.00907283	0.00648282	0.00455671	0.0031496	0.00214051	0.00142999	0.000938914	0.000605723	0.000383926	0.000239018	0.00014613	8.77189e-05	5.16902e-05	2.98979e-05	1.69714e-05	9.45279e-06	5.16509e-06	2.76852e-06	1.45559e-06	7.50443e-07	3.79393e-07	1.88071e-07	9.13985e-08	4.35446e-08	2.03374e-08	
2.50298e-08	5.34402e-08	1.119e-07	2.29748e-07	4.62601e-07	9.13424e-07	1.76883e-06	3.35936e-06	6.25885e-06	1.14399e-05	2.05136e-05	3.6095e-05	6.23332e-05	0.00010565	0.000175785	0.000287171	0.000460685	0.000725839	0.00112353	0.00170859	0.00255357	0.00375126	0.00541801	0.00769498	0.0107494	0.0147746	0.0199824	0.026603	0.0348724	0.0450199	0.0572587	0.0717663	0.0886699	0.108038	0.129862	0.154038	0.180372	0.208577	0.238269	0.268982	0.300166	0.331217	0.361493	0.39032	0.417026	0.440964	0.461534	0.478178	0.490437	0.497938	0.50047	0.497938	0.490437	0.478178	0.461534	0.440966	0.417026	0.390319	0.361493	0.331217	0.300166	0.268982	0.238268	0.208578	0.180372	0.154038	0.129862	0.10804	0.0886699	0.0717661	0.0572583	0.0450199	0.0348724	0.0266027	0.0199823	0.0147747	0.0107494	0.00769499	0.00541798	0.00375125	0.00255354	0.0017086	0.00112351	0.000725839	0.000460677	0.000287175	0.000175786	0.000105649	6.23323e-05	3.60951e-05	2.05136e-05	1.14402e-05	6.259e-06	3.35939e-06	1.76881e-06	9.13424e-07	4.62596e-07	2.29752e-07	1.11894e-07	5.34394e-08	2.50295e-08	
3.04501e-08	6.48234e-08	1.35361e-07	2.77267e-07	5.57027e-07	1.09755e-06	2.12159e-06	4.02279e-06	7.48348e-06	1.36578e-05	2.44574e-05	4.2977e-05	7.41202e-05	0.000125474	0.0002085	0.000340191	0.000545049	0.000857656	0.00132564	0.00201328	0.0030043	0.00440655	0.00635443	0.00900976	0.0125653	0.0172397	0.0232735	0.0309273	0.0404625	0.0521383	0.0661855	0.0827948	0.102103	0.124176	0.148987	0.17642	0.206249	0.238155	0.271707	0.306391	0.341613	0.376701	0.410948	0.44361	0.473933	0.501169	0.524624	0.543634	0.557662	0.566265	0.569163	0.566264	0.55766	0.543634	0.524624	0.50117	0.473935	0.443609	0.410949	0.3767	0.341613	0.306392	0.271707	0.238155	0.206248	0.17642	0.148986	0.124176	0.102103	0.082794	0.0661853	0.0521379	0.0404623	0.030927	0.0232736	0.0172397	0.0125651	0.00900965	0.00635439	0.00440653	0.00300426	0.00201327	0.00132565	0.000857661	0.000545047	0.000340184	0.000208506	0.000125474	7.41211e-05	4.29755e-05	2.44577e-05	1.36575e-05	7.48359e-06	4.0229e-06	2.1216e-06	1.09751e-06	5.57011e-07	2.77268e-07	1.35363e-07	6.48244e-08	3.04495e-08	
3.6605e-08	7.76832e-08	1.61766e-07	3.30469e-07	6.62336e-07	1.30229e-06	2.5122e-06	4.75478e-06	8.82975e-06	1.60892e-05	2.87695e-05	5.04809e-05	8.69489e-05	0.000146994	0.000243944	0.000397518	0.000636013	0.000999502	0.00154283	0.00233983	0.00348678	0.00510681	0.00735304	0.0104094	0.014493	0.0198509	0.0267538	0.0354881	0.0463491	0.0596134	0.0755355	0.0943212	0.116112	0.140967	0.16885	0.199626	0.233039	0.268738	0.306256	0.345035	0.384438	0.423741	0.462176	0.498922	0.533136	0.563967	0.590599	0.612259	0.628276	0.638114	0.641431	0.638115	0.628276	0.61226	0.590599	0.563968	0.533136	0.498922	0.462176	0.423741	0.384438	0.345036	0.306255	0.268737	0.233038	0.199625	0.168849	0.140967	0.116112	0.0943219	0.0755351	0.0596134	0.0463489	0.035488	0.0267536	0.0198507	0.014493	0.0104095	0.00735299	0.00510679	0.00348678	0.00233986	0.00154283	0.000999504	0.000636014	0.00039751	0.000243944	0.000146996	8.69473e-05	5.04811e-05	2.87689e-05	1.60892e-05	8.82989e-06	4.75464e-06	2.51222e-06	1.30229e-06	6.62324e-07	3.30465e-07	1.61765e-07	7.76832e-08	3.66047e-08	
4.34383e-08	9.19168e-08	1.90863e-07	3.88899e-07	7.77526e-07	1.52543e-06	2.93659e-06	5.54679e-06	1.02823e-05	1.87044e-05	3.3391e-05	5.85104e-05	0.000100626	0.000169867	0.000281542	0.000458161	0.000732166	0.00114912	0.00177141	0.00268295	0.00399259	0.00583949	0.00839548	0.011868	0.0164993	0.0225622	0.0303592	0.0402051	0.0524205	0.0673068	0.0851404	0.106136	0.130442	0.158109	0.189094	0.223238	0.260264	0.299794	0.341326	0.384283	0.427972	0.471647	0.514467	0.555553	0.593965	0.628736	0.658894	0.683516	0.701783	0.713039	0.716836	0.713039	0.701785	0.683515	0.658895	0.628735	0.593965	0.555553	0.514467	0.471648	0.427972	0.384284	0.341327	0.299795	0.260265	0.223237	0.189093	0.158109	0.130442	0.106136	0.0851404	0.0673068	0.0524203	0.0402054	0.0303589	0.0225623	0.0164993	0.0118679	0.00839548	0.00583948	0.00399264	0.00268293	0.0017714	0.00114911	0.000732155	0.000458163	0.000281544	0.000169865	0.000100623	5.85101e-05	3.33913e-05	1.87042e-05	1.02824e-05	5.54685e-06	2.9365e-06	1.52542e-06	7.77541e-07	3.88891e-07	1.90857e-07	9.19181e-08	4.34389e-08	
5.08473e-08	1.07291e-07	2.22196e-07	4.51614e-07	9.00756e-07	1.76328e-06	3.38728e-06	6.3863e-06	1.18167e-05	2.14576e-05	3.82432e-05	6.69115e-05	0.000114901	0.000193709	0.000320607	0.000521065	0.000831575	0.00130344	0.00200686	0.00303551	0.00451151	0.00658937	0.00946091	0.013356	0.0185409	0.0253174	0.0340153	0.0449784	0.0585517	0.0750637	0.0948029	0.117999	0.144798	0.175258	0.20931	0.246792	0.287403	0.330736	0.376289	0.423431	0.471483	0.519639	0.567042	0.612723	0.655652	0.694731	0.72881	0.756782	0.777629	0.7905	0.794853	0.7905	0.777629	0.756782	0.728809	0.69473	0.655653	0.612723	0.567042	0.51964	0.471483	0.423431	0.376289	0.330736	0.287402	0.246792	0.209309	0.175259	0.144797	0.117999	0.0948029	0.0750636	0.0585516	0.0449781	0.0340153	0.0253172	0.0185406	0.0133559	0.00946093	0.00658939	0.00451149	0.00303547	0.00200685	0.00130344	0.000831585	0.000521068	0.000320603	0.000193706	0.000114899	6.6911e-05	3.82428e-05	2.14575e-05	1.18166e-05	6.38631e-06	3.38716e-06	1.76328e-06	9.0076e-07	4.51595e-07	2.22192e-07	1.07292e-07	5.08476e-08	
5.86435e-08	1.23441e-07	2.55043e-07	5.17164e-07	1.02926e-06	2.01062e-06	3.85468e-06	7.25396e-06	1.33979e-05	2.42883e-05	4.3219e-05	7.54977e-05	0.000129462	0.000217951	0.000360242	0.000584708	0.000932002	0.00145902	0.00224362	0.00338947	0.00503124	0.00733965	0.0105246	0.0148384	0.0205714	0.0280523	0.0376393	0.0496986	0.0646067	0.0827068	0.104305	0.129642	0.158873	0.192034	0.229071	0.26979	0.313887	0.360941	0.410426	0.461734	0.514148	0.566874	0.619006	0.669526	0.717304	0.761082	0.799523	0.831266	0.855039	0.869776	0.874771	0.869776	0.855038	0.831266	0.799522	0.761083	0.717304	0.669526	0.619005	0.566874	0.514149	0.461733	0.410428	0.360941	0.313886	0.26979	0.229072	0.192034	0.158873	0.129642	0.104305	0.0827065	0.0646066	0.0496989	0.0376391	0.0280524	0.0205712	0.0148384	0.0105246	0.00733964	0.00503126	0.00338949	0.00224357	0.00145902	0.000932002	0.00058471	0.000360242	0.00021795	0.000129461	7.54963e-05	4.32187e-05	2.42883e-05	1.33978e-05	7.25394e-06	3.85466e-06	2.01057e-06	1.02927e-06	5.17152e-07	2.55039e-07	1.23438e-07	5.86445e-08	
6.65697e-08	1.39841e-07	2.8834e-07	5.83552e-07	1.15925e-06	2.2603e-06	4.32559e-06	8.12505e-06	1.4982e-05	2.71182e-05	4.81808e-05	8.40372e-05	0.00014391	0.000241936	0.000399395	0.000647448	0.00103072	0.00161165	0.00247541	0.00373525	0.00553833	0.00806985	0.0115584	0.0162768	0.0225386	0.0306983	0.0411358	0.0542507	0.0704311	0.0900448	0.113418	0.140789	0.172318	0.208051	0.247913	0.291702	0.33912	0.389733	0.443022	0.498376	0.555102	0.612402	0.669363	0.724917	0.777837	0.8267	0.869934	0.90589	0.932972	0.94984	0.95557	0.94984	0.932972	0.905891	0.869934	0.826701	0.777838	0.724917	0.669363	0.612402	0.555102	0.498376	0.44302	0.389732	0.339119	0.291703	0.247914	0.208051	0.172318	0.140789	0.113418	0.0900449	0.0704313	0.0542505	0.0411357	0.0306982	0.0225385	0.0162768	0.0115584	0.00806985	0.00553839	0.00373529	0.0024754	0.00161163	0.00103074	0.000647448	0.000399394	0.000241934	0.000143909	8.40362e-05	4.81806e-05	2.7118e-05	1.4982e-05	8.12507e-06	4.32552e-06	2.26028e-06	1.15925e-06	5.8354e-07	2.88337e-07	1.3984e-07	6.65709e-08	
7.43263e-08	1.55896e-07	3.20929e-07	6.48434e-07	1.28611e-06	2.50339e-06	4.78324e-06	8.97171e-06	1.65188e-05	2.98545e-05	5.29728e-05	9.22751e-05	0.000157805	0.000264963	0.000436889	0.000707355	0.00112487	0.00175692	0.0026956	0.00406324	0.00601805	0.00875967	0.0125336	0.0176307	0.0243868	0.0331797	0.0444142	0.0585051	0.0758714	0.0968928	0.1219	0.151157	0.184812	0.222916	0.265384	0.312017	0.362508	0.416435	0.473309	0.532514	0.593406	0.655199	0.716989	0.777678	0.835944	0.890194	0.9386	0.979161	1.00992	1.02916	1.03571	1.02916	1.00992	0.979161	0.9386	0.890195	0.835945	0.777679	0.716989	0.655199	0.593406	0.532514	0.473309	0.416436	0.362507	0.312016	0.265383	0.222916	0.184812	0.151158	0.1219	0.0968926	0.0758718	0.0585048	0.0444145	0.0331796	0.0243869	0.0176304	0.0125335	0.00875958	0.00601806	0.00406324	0.00269558	0.0017569	0.00112487	0.000707356	0.000436886	0.000264964	0.000157811	9.2274e-05	5.29724e-05	2.9855e-05	1.65182e-05	8.97194e-06	4.78326e-06	2.50335e-06	1.28612e-06	6.48436e-07	3.20918e-07	1.55897e-07	7.43262e-08	
8.15817e-08	1.70899e-07	3.51405e-07	7.09174e-07	1.40454e-06	2.73076e-06	5.21107e-06	9.76176e-06	1.79492e-05	3.24001e-05	5.74221e-05	9.99039e-05	0.000170659	0.000286241	0.000471434	0.000762537	0.00121134	0.00189009	0.00289696	0.00436275	0.00645571	0.00938792	0.0134203	0.0188591	0.0260633	0.035426	0.0473747	0.0623482	0.0807742	0.103051	0.12953	0.160467	0.196018	0.236236	0.281033	0.330211	0.383468	0.440398	0.500526	0.563297	0.628085	0.69416	0.76063	0.826391	0.89004	0.949818	1.00361	1.04905	1.08374	1.10555	1.11299	1.10555	1.08374	1.04905	1.00361	0.949819	0.89004	0.826392	0.760629	0.694159	0.628087	0.563297	0.500527	0.440399	0.383467	0.330212	0.281032	0.236236	0.196017	0.160468	0.12953	0.103051	0.0807739	0.0623477	0.047374	0.035426	0.0260631	0.0188592	0.0134203	0.00938795	0.00645574	0.00436266	0.00289694	0.00189009	0.00121134	0.000762542	0.000471436	0.000286236	0.000170659	9.99003e-05	5.74226e-05	3.23998e-05	1.79494e-05	9.76185e-06	5.21097e-06	2.73068e-06	1.40456e-06	7.09172e-07	3.51411e-07	1.70904e-07	8.15811e-08	
8.79978e-08	1.8421e-07	3.78418e-07	7.62978e-07	1.50972e-06	2.93241e-06	5.59021e-06	1.04614e-05	1.92181e-05	3.46546e-05	6.13549e-05	0.000106645	0.00018199	0.000304951	0.0005018	0.0008109	0.00128704	0.00200649	0.00307295	0.00462384	0.0068368	0.009934	0.014189	0.0199239	0.0275128	0.0373672	0.0499304	0.0656583	0.0849956	0.108356	0.136089	0.16846	0.205637	0.247653	0.294439	0.345808	0.401439	0.460973	0.52395	0.589868	0.658148	0.728117	0.798927	0.869474	0.938291	1.00346	1.06259	1.11294	1.15162	1.17606	1.18443	1.17606	1.15162	1.11294	1.06259	1.00346	0.938291	0.869474	0.798927	0.728116	0.658148	0.589869	0.52395	0.460971	0.40144	0.345808	0.294438	0.247653	0.205637	0.168459	0.13609	0.108356	0.0849961	0.065658	0.0499296	0.0373671	0.0275125	0.0199234	0.0141892	0.00993396	0.00683677	0.00462375	0.00307291	0.00200646	0.00128702	0.000810901	0.000501804	0.000304952	0.000181995	0.000106643	6.13541e-05	3.46553e-05	1.92184e-05	1.04615e-05	5.59039e-06	2.93233e-06	1.50973e-06	7.62975e-07	3.78416e-07	1.84205e-07	8.79995e-08	
9.32672e-08	1.95151e-07	4.00727e-07	8.07465e-07	1.59687e-06	3.09944e-06	5.90449e-06	1.1041e-05	2.02667e-05	3.65213e-05	6.46036e-05	0.000112203	0.00019134	0.000320382	0.000526834	0.000850722	0.00134923	0.00210204	0.00321694	0.00483725	0.00714726	0.010379	0.0148154	0.0207899	0.0286897	0.0389414	0.0520027	0.0683381	0.0884093	0.112635	0.141379	0.174907	0.213378	0.256853	0.305243	0.358359	0.41593	0.477579	0.542897	0.611427	0.682644	0.755934	0.8305	0.90525	0.97868	1.04874	1.11278	1.16769	1.21012	1.23705	1.2463	1.23705	1.21012	1.16769	1.11278	1.04874	0.97868	0.905251	0.8305	0.755934	0.682644	0.611428	0.542899	0.477579	0.415931	0.358359	0.305243	0.256852	0.213378	0.174906	0.141378	0.112635	0.0884092	0.0683377	0.0520023	0.0389413	0.0286895	0.0207902	0.0148155	0.0103792	0.00714725	0.00483722	0.00321691	0.00210202	0.00134922	0.00085072	0.000526833	0.000320382	0.000191343	0.000112204	6.46041e-05	3.65207e-05	2.02667e-05	1.1041e-05	5.90448e-06	3.09945e-06	1.59683e-06	8.07444e-07	4.00731e-07	1.95148e-07	9.32679e-08	
9.71637e-08	2.03285e-07	4.17308e-07	8.40604e-07	1.66175e-06	3.22428e-06	6.13885e-06	1.14746e-05	2.10523e-05	3.79159e-05	6.70376e-05	0.000116368	0.000198322	0.000331897	0.000545455	0.000880342	0.00139538	0.0021728	0.00332362	0.004995	0.00737653	0.0107065	0.0152756	0.0214266	0.0295545	0.040095	0.0535185	0.0702974	0.0909017	0.115764	0.14524	0.179609	0.219037	0.263567	0.31313	0.367537	0.42651	0.489722	0.556777	0.627269	0.700712	0.776553	0.854033	0.932093	1.0092	1.08321	1.15127	1.20995	1.25551	1.28452	1.29452	1.28452	1.25551	1.20995	1.15127	1.08321	1.00921	0.932093	0.854033	0.776552	0.700714	0.627269	0.556777	0.489722	0.426512	0.367539	0.313129	0.263566	0.219035	0.17961	0.14524	0.115765	0.0909027	0.0702977	0.0535178	0.0400946	0.0295543	0.0214265	0.0152756	0.0107065	0.00737645	0.00499496	0.00332362	0.00217279	0.00139537	0.000880339	0.000545456	0.000331892	0.000198319	0.000116367	6.7038e-05	3.79153e-05	2.10528e-05	1.14747e-05	6.13886e-06	3.2242e-06	1.66172e-06	8.40605e-07	4.17272e-07	2.03279e-07	9.71617e-08	
9.95352e-08	2.0823e-07	4.27447e-07	8.60988e-07	1.70169e-06	3.30105e-06	6.28512e-06	1.17441e-05	2.15399e-05	3.87812e-05	6.85418e-05	0.000118945	0.000202648	0.000338994	0.00055693	0.000898531	0.00142375	0.00221599	0.00338839	0.00509101	0.00751549	0.0109057	0.0155547	0.0218098	0.0300752	0.0407893	0.0544294	0.071478	0.0924045	0.117641	0.147561	0.18243	0.222427	0.267591	0.317852	0.373036	0.432865	0.497024	0.565144	0.636835	0.711659	0.789097	0.868431	0.948618	1.02811	1.10471	1.17543	1.23663	1.2843	1.31471	1.3252	1.31471	1.2843	1.23663	1.17543	1.10471	1.02811	0.948617	0.868432	0.789097	0.71166	0.636835	0.565144	0.497023	0.432866	0.373035	0.31785	0.26759	0.222426	0.182429	0.147561	0.11764	0.0924049	0.0714776	0.054429	0.040789	0.0300748	0.0218097	0.0155549	0.0109057	0.00751546	0.00509104	0.00338839	0.00221598	0.00142373	0.000898516	0.000556926	0.000338986	0.000202648	0.000118945	6.8541e-05	3.87792e-05	2.15401e-05	1.17441e-05	6.28501e-06	3.30108e-06	1.70173e-06	8.60991e-07	4.27452e-07	2.08228e-07	9.9535e-08	
1.00298e-07	2.09871e-07	4.3086e-07	8.67904e-07	1.71549e-06	3.32785e-06	6.335e-06	1.18374e-05	2.1709e-05	3.90834e-05	6.90637e-05	0.000119828	0.000204114	0.000341414	0.000560774	0.000904537	0.00143307	0.00223016	0.00340952	0.00512137	0.00755946	0.0109673	0.0156405	0.0219282	0.0302346	0.0410021	0.054708	0.0718341	0.0928551	0.118207	0.148255	0.183281	0.223447	0.268805	0.319284	0.374699	0.434786	0.499241	0.567688	0.63976	0.715035	0.792998	0.872954	0.953867	1.03419	1.1117	1.18338	1.24549	1.29393	1.32486	1.33551	1.32486	1.29393	1.24549	1.18338	1.1117	1.03419	0.953867	0.872954	0.792998	0.715035	0.639761	0.567687	0.499241	0.434785	0.374698	0.319284	0.268805	0.223447	0.183281	0.148256	0.118208	0.092855	0.0718345	0.0547085	0.0410014	0.0302347	0.0219282	0.0156403	0.0109674	0.00755957	0.00512141	0.00340951	0.00223016	0.00143306	0.000904549	0.000560769	0.000341412	0.000204113	0.000119829	6.90626e-05	3.90828e-05	2.17098e-05	1.1837e-05	6.33494e-06	3.32782e-06	1.71548e-06	8.67881e-07	4.30879e-07	2.09862e-07	1.00296e-07	
